order_id,user_id,transaction_amount,num_of_item
11040,8758,81.9900016784668,2
14895,11779,289.4900016784668,2
20363,16132,119.97999954223633,2
21836,17318,105.93999862670898,2
23697,18777,109.93999862670898,2
24064,19101,113.59000015258789,2
26945,21416,129.9900016784668,2
28036,22316,184.9900016784668,2
29714,23731,104.9900016784668,2
30240,24179,104.9900016784668,2
30414,24323,83.300003051757812,2
31170,24938,139.97999954223633,2
34106,27297,89.9800033569336,2
34754,27799,79.9800033569336,2
38096,30445,249.93999862670896,2
40523,32338,113.9900016784668,2
40990,32726,734.9900016784668,2
46762,37286,124.97999954223633,2
47216,37628,89.4900016784668,2
47827,38109,109.4900016784668,2
49602,39540,104.9900016784668,2
50805,40482,182.9900016784668,2
52375,41765,84.790000915527344,2
52412,41800,138.4900016784668,2
52943,42202,84.9800033569336,2
56404,44957,137.9900016784668,2
56808,45262,93.9900016784668,2
57441,45807,298.7400016784668,2
59745,47651,154.4900016784668,2
60540,48284,109.4900016784668,2
60707,48416,125.4900016784668,2
62654,49911,139.97000503540039,2
62674,49929,118.9900016784668,2
63582,50644,108.6400032043457,2
64576,51463,79.9900016784668,2
65758,52417,94.9900016784668,2
65870,52495,81.7300033569336,2
67669,53922,119.97000503540039,2
69266,55169,94.9800033569336,2
69375,55248,144.9900016784668,2
70235,55927,98.44000244140625,2
73042,58149,193.9900016784668,2
73450,58476,138.9900016784668,2
73719,58689,102.35000228881836,2
75130,59831,139.5099983215332,2
76132,60649,79.9900016784668,2
77115,61420,94.4900016784668,2
80060,63810,83.9900016784668,2
80263,63986,208.9900016784668,2
82875,66078,80.590000152587891,2
83987,66981,84.290000915527344,2
85263,67996,145.97999954223633,2
87426,69720,107.9900016784668,2
89967,71762,104.4900016784668,2
91281,72811,103.98000335693359,2
92558,73851,89.9800033569336,2
92797,74058,104.97999954223633,2
95626,76268,81.94000244140625,2
98288,78402,99.9900016784668,2
99503,79383,125.22999954223633,2
99624,79495,172.9900016784668,2
102139,81509,89.930000305175781,2
102579,81893,103.59000015258789,2
103425,82533,119.97999954223633,2
103890,82884,88.920001983642578,2
104806,83601,95.94000244140625,2
106524,84935,85.600002288818359,2
107369,85582,109.4900016784668,2
109156,87026,149.9900016784668,2
112901,90028,114.2400016784668,2
113818,90786,159.9900016784668,2
117533,93641,84.9900016784668,2
122588,97683,119.97999954223633,2
123925,98752,86.450000762939453,2
125358,99935,150.43999862670898,2
10486,8336,109.94999694824219,2
14425,11412,99.9900016784668,2
18664,14777,104.98999786376953,2
25964,20644,138.0,2
27961,22255,89.950000762939453,2
33326,26658,81.9900016784668,2
38878,31073,82.0,2
40062,31967,287.5,2
44053,35144,98.950000762939453,2
47151,37578,195.0,2
47593,37945,114.98999786376953,2
47624,37963,138.0,2
62799,50028,139.5,2
74173,59066,100.0,2
74176,59067,128.0,2
79146,63063,119.98000335693359,2
80274,63992,82.9900016784668,2
80410,64100,265.0,2
88645,70689,122.0,2
90076,71852,148.54000091552734,2
91631,73095,84.9900016784668,2
101692,81156,89.569999694824219,2
103192,82349,100.29999923706055,2
108444,86459,210.0,2
6832,5436,190.0,2
12634,10032,81.0,2
19897,15762,99.5,2
23926,18975,82.0,2
28140,22395,81.979999542236328,2
29040,23150,209.99000549316406,2
29872,23872,209.94999694824219,2
36663,29284,204.99000549316406,2
37180,29720,169.0,2
40200,32078,98.0,2
43293,34535,89.0,2
57083,45496,392.0,2
62486,49790,127.5,2
64031,50999,128.0,2
64260,51187,129.5,2
67818,54043,98.0,2
71008,56515,175.94000244140625,2
78727,62723,80.4000015258789,2
80557,64196,276.83999633789062,2
84758,67594,138.0,2
85167,67923,129.98999786376953,2
93160,74343,338.0,2
93239,74406,129.98999786376953,2
97682,77962,162.56999969482422,2
101545,81036,86.9900016784668,2
109476,87276,139.98999786376953,2
119231,94974,105.0,2
120733,96161,129.94999694824219,2
121265,96616,109.5,2
124557,99271,103.9900016784668,2
7663,6080,130.0,2
9388,7457,120.0,2
16424,13016,188.5,2
17303,13711,119.23000335693359,2
26267,20875,254.5,2
27189,21616,119.5,2
30138,24099,118.19999694824217,2
30517,24400,161.0,2
32127,25693,86.950000762939453,2
33520,26819,212.0,2
33688,26957,154.0,2
42234,33714,86.9900016784668,2
48947,39005,89.0,2
49934,39804,99.9900016784668,2
59319,47304,82.0,2
66339,52881,99.950000762939453,2
66491,52991,109.98999786376953,2
67131,53500,168.30000305175781,2
73554,58555,104.98999786376953,2
76964,61314,179.0,2
77580,61801,139.0,2
84959,67756,92.0,2
85768,68422,139.5,2
93746,74825,200.19999694824219,2
101116,80680,83.9900016784668,2
101388,80909,89.5,2
106399,84839,160.0,2
114541,91349,92.860000610351562,2
123917,98743,109.94999694824219,2
21620,17151,135.0,2
34763,27803,106.20999908447266,2
46384,37010,109.0,2
49313,39303,240.0,2
66758,53206,241.19999694824216,2
67188,53538,89.9900016784668,2
72388,57591,104.94999694824219,2
79923,63691,115.0,2
81465,64921,89.9900016784668,2
96558,77067,105.0,2
97071,77482,84.950000762939453,2
97333,77692,92.0,2
100865,80481,95.0,2
114713,91476,95.380001068115234,2
121308,96645,268.0,2
347,282,89.9900016784668,2
481,383,109.98999786376953,2
2214,1750,265.0,2
3046,2418,135.47000122070312,2
3495,2786,108.0,2
4288,3422,109.5,2
4356,3484,89.9900016784668,2
5513,4373,89.9900016784668,2
8039,6362,174.94999694824219,2
12395,9841,80.0,2
12724,10104,155.0,2
14880,11763,99.5,2
17903,14196,84.9900016784668,2
20342,16119,122.0,2
24154,19188,209.0,2
25274,20092,241.75,2
30018,23998,198.0,2
40317,32169,87.9900016784668,2
40596,32396,165.0,2
42169,33676,89.950000762939453,2
45096,35988,194.0,2
46046,36739,97.950000762939453,2
48700,38807,109.94999694824219,2
50589,40317,85.830001831054688,2
51504,41076,89.5,2
57070,45487,269.99000549316406,2
58723,46830,82.0,2
60412,48189,109.30000305175781,2
66207,52765,174.91999816894531,2
72889,58024,98.959999084472656,2
73138,58237,92.0,2
74575,59379,82.9900016784668,2
78738,62737,95.520000457763672,2
82240,65570,98.0,2
83104,66250,101.54999923706055,2
88976,70956,84.840000152587891,2
94395,75339,86.700000762939453,2
95303,76032,109.5,2
99834,79670,114.0,2
115469,92055,124.0,2
119485,95181,88.0,2
120446,95929,238.0,2
120579,96042,94.9900016784668,2
121193,96561,88.0,2
105224,83922,192.96999740600586,2
53140,42362,120.0099983215332,2
4584,3653,92.130001068115234,2
11456,9096,90.130001068115234,2
32239,25787,99.120002746582031,2
47117,37548,139.13000106811523,2
84764,67599,162.79999923706055,2
92094,73474,129.15999984741211,2
119242,94980,102.22000122070312,2
14360,11365,216.22000122070312,2
114901,91628,175.22000122070312,2
33613,26893,92.279998779296875,2
71154,56625,304.27999877929688,2
122669,97757,89.25,2
45519,36328,171.1099967956543,2
123574,98473,90.3499984741211,2
591,474,108.34999847412109,2
13427,10643,249.36999893188477,2
53289,42469,190.34999465942383,2
14132,11190,105.3599967956543,2
46100,36786,85.4000015258789,2
98401,78499,99.9000015258789,2
102135,81506,122.86000061035156,2
72083,57359,205.40000152587891,2
89992,71779,98.350002288818359,2
53365,42536,85.370002746582031,2
52477,41848,179.45000076293945,2
22758,18037,84.430000305175781,2
8601,6825,98.470001220703125,2
21686,17206,82.420001983642578,2
104472,83321,110.47999954223633,2
3889,3107,135.43999862670898,2
51356,40955,290.4900016784668,2
8858,7030,419.5,2
93584,74693,130.48999786376953,2
97826,78073,161.23000335693359,2
43615,34781,100.52000045776367,2
8388,6654,179.59999847412109,2
39256,31369,90.590000152587891,2
89681,71544,138.59999847412109,2
18131,14385,102.54999923706053,2
14448,11429,212.59999847412109,2
44019,35119,180.59000396728516,2
91316,72840,110.09999847412109,2
121896,97146,94.149997711181641,2
11021,8745,96.470001220703125,2
41420,33047,103.79999923706055,2
22613,17921,120.76999664306641,2
82888,66088,200.77999877929688,2
56492,45031,88.790000915527344,2
49167,39189,90.330001831054688,2
14601,11545,130.84000015258789,2
18679,14788,170.82999801635742,2
84226,67171,105.88000106811523,2
20579,16318,125.82999801635741,2
43527,34713,160.86999893188477,2
15960,12617,168.88000106811523,2
51655,41183,212.8599967956543,2
73400,58440,144.10000228881833,2
665,535,127.95000076293945,2
97944,78162,106.93999862670898,2
40874,32628,94.950000762939453,2
10208,8131,85.94000244140625,2
57714,46034,95.950000762939453,2
12346,9795,127.9900016784668,2
46912,37396,146.9900016784668,2
51182,40806,159.9900016784668,2
116709,92992,86.7400016784668,2
10183,8116,99.9800033569336,2
82024,65389,230.93999862670896,2
90619,72273,240.9900016784668,2
91172,72723,105.97999954223633,2
114743,91503,90.4900016784668,2
9515,7558,222.9900016784668,2
24862,19752,128.9900016784668,2
36191,28904,107.97999954223633,2
37218,29754,390.97001266479487,2
55067,43881,138.9900016784668,2
85310,68030,185.93999862670898,2
111680,89048,120.97999954223633,2
113859,90816,138.9900016784668,2
69857,55628,160.97999954223633,2
55147,43949,106.0,2
96520,77028,141.0,2
100800,80427,140.5,2
11702,9276,210.0,2
77896,62055,154.55000305175781,2
86729,69187,85.9900016784668,2
103178,82339,86.979999542236328,2
120865,96272,86.0,2
47138,37566,119.15999984741211,2
111826,89167,299.18001174926758,2
55325,44103,341.25,2
59135,47159,121.23999786376953,2
99280,79193,85.25,2
108811,86751,189.25,2
40298,32154,82.5,2
42622,34029,109.25,2
51318,40921,191.24000549316406,2
110462,88095,91.2400016784668,2
110890,88423,119.25,2
112676,89847,86.229999542236328,2
47379,37770,90.75,2
81437,64903,121.27999877929688,2
102922,82147,86.299999237060547,2
111821,89162,208.29999923706055,2
43510,34694,240.33000183105469,2
22007,17462,96.389999389648438,2
29972,23951,101.38000106811523,2
100766,80398,191.3699951171875,2
44160,35231,116.41999816894531,2
123366,98306,131.40999603271484,2
3809,3050,124.22000122070312,2
115441,92035,161.40999603271484,2
27965,22258,110.91999816894531,2
68233,54364,156.41999816894531,2
104305,83189,211.41000366210938,2
5075,4035,100.45000076293945,2
103528,82615,270.5,2
4718,3746,113.5,2
97995,78194,105.48999786376953,2
87333,69657,86.560001373291016,2
104482,83331,94.510002136230469,2
120165,95717,125.56000137329102,2
53752,42841,131.63999938964844,2
38599,30862,91.200000762939453,2
30886,24694,156.72999954223633,2
38917,31101,126.31000137329102,2
94042,75071,187.72000503540039,2
37588,30040,91.7300033569336,2
72225,57473,151.78999710083008,2
115072,91747,95.75,2
14069,11149,111.18999862670898,2
103123,82301,139.79999923706055,2
77748,61935,91.850002288818359,2
124060,98868,86.870002746582031,2
94758,75628,141.45000076293945,2
95361,76076,83.950000762939453,2
16115,12748,216.95000076293945,2
31608,25283,105.95000076293945,2
8349,6616,171.95000076293945,2
100383,80109,229.69000625610354,2
102937,82157,97.470001220703125,2
11039,8758,131.93999862670898,2
34434,27531,211.95000076293945,2
47432,37818,98.399997711181641,2
59844,47736,109.94999694824219,2
23267,18445,111.45999908447266,2
84070,67052,120.95999908447266,2
79160,63073,96.959999084472656,2
118515,94408,86.959999084472656,2
34500,27585,199.45999908447266,2
119970,95553,239.95999908447266,2
36941,29507,141.96999740600586,2
120297,95814,101.97999954223633,2
4028,3210,85.979999542236328,2
99488,79370,140.97999954223633,2
10969,8702,139.9900016784668,2
13314,10557,191.98000717163086,2
16233,12839,97.960002899169922,2
93980,75028,166.9900016784668,2
94254,75222,90.9900016784668,2
108730,86680,118.9900016784668,2
113541,90552,126.9900016784668,2
117461,93589,96.9800033569336,2
1166,956,101.94000244140625,2
3718,2979,131.9900016784668,2
12412,9852,96.9900016784668,2
26097,20749,87.94000244140625,2
29145,23232,93.9900016784668,2
38042,30396,93.9900016784668,2
57862,46152,93.9900016784668,2
67729,53977,301.9900016784668,2
72904,58037,96.94000244140625,2
78019,62164,219.9900016784668,2
94599,75498,105.9900016784668,2
100681,80328,91.9900016784668,2
110406,88050,114.9900016784668,2
114214,91088,84.520000457763672,2
16006,12656,91.9800033569336,2
20164,15985,107.9900016784668,2
37500,29975,89.94000244140625,2
75679,60269,131.4900016784668,2
76004,60540,220.9900016784668,2
80907,64479,149.9900016784668,2
101745,81200,130.9900016784668,2
102400,81733,140.9900016784668,2
120552,96020,110.9900016784668,2
122056,97260,256.9900016784668,2
40558,32360,89.9800033569336,2
41816,33389,131.9900016784668,2
70926,56451,113.9900016784668,2
74347,59194,99.9900016784668,2
82801,66020,93.9900016784668,2
85858,68490,96.9800033569336,2
101108,80676,103.9900016784668,2
102144,81514,266.9900016784668,2
103358,82474,161.9900016784668,2
108852,86780,102.9900016784668,2
6790,5410,90.9900016784668,2
31134,24912,91.9800033569336,2
49125,39153,436.9900016784668,2
51872,41366,103.1400032043457,2
56920,45372,91.4900016784668,2
59000,47055,131.4900016784668,2
67310,53633,109.9900016784668,2
67515,53792,139.9900016784668,2
104709,83514,91.4900016784668,2
111406,88829,136.9900016784668,2
115728,92256,261.9900016784668,2
116619,92921,156.97999954223633,2
121673,96966,86.9900016784668,2
125238,99829,115.9900016784668,2
46244,36906,162.0,2
49963,39824,131.77999877929688,2
60574,48313,181.86000061035156,2
64074,51034,99.950000762939453,2
73017,58120,87.9900016784668,2
94176,75165,174.30000305175781,2
94617,75517,106.93000030517578,2
3312,2632,101.5,2
7148,5678,111.5,2
7245,5755,134.0,2
10638,8443,221.99000549316406,2
15321,12136,108.95999908447266,2
15500,12282,230.0,2
25759,20471,87.950000762939453,2
28420,22642,161.98999786376953,2
31026,24812,116.94999694824217,2
31302,25046,205.96000671386719,2
35632,28462,220.0,2
37791,30200,131.5,2
40497,32314,174.66000366210938,2
42855,34191,101.0,2
43242,34496,101.95000076293945,2
47823,38104,117.0,2
49556,39495,110.48999786376953,2
50009,39870,261.0,2
50346,40130,96.5,2
53460,42617,84.0,2
62743,49988,121.5,2
64865,51716,117.0,2
77021,61358,110.86000061035156,2
80480,64146,100.0,2
81638,65069,91.979999542236328,2
82237,65567,141.98999786376953,2
89373,71278,134.0,2
113424,90452,88.9900016784668,2
114788,91538,86.930000305175781,2
122404,97542,108.0,2
5350,4249,280.97999572753906,2
16412,13005,165.61000061035156,2
22107,17533,160.75,2
24037,19071,136.94999694824219,2
30670,24524,91.5,2
42467,33915,86.0,2
60418,48192,126.12000274658203,2
74067,58988,111.98999786376953,2
76483,60924,252.0,2
78363,62439,100.0,2
80733,64336,171.0,2
82511,65780,151.0,2
82639,65887,90.9900016784668,2
85833,68470,291.99000549316406,2
88706,70739,330.0,2
89739,71589,120.0,2
91293,72822,208.0,2
91726,73170,178.27000427246094,2
93888,74950,105.4900016784668,2
112561,89754,121.0,2
115152,91811,190.0,2
115167,91822,117.0,2
125013,99655,145.91000366210938,2
1705,1382,113.47000122070312,2
1747,1410,128.0,2
13337,10575,88.0,2
16882,13365,132.0,2
30566,24441,87.0,2
65935,52542,228.3699951171875,2
73431,58464,94.979999542236328,2
77424,61665,101.9900016784668,2
93579,74689,127.0,2
97128,77532,121.94999694824217,2
107612,85795,101.0,2
1224,997,937.0,2
1691,1371,136.98999786376953,2
2199,1737,91.950000762939453,2
11699,9275,300.0,2
12534,9956,131.0,2
14225,11274,114.0,2
18055,14323,140.0,2
35495,28363,185.0,2
37679,30112,140.0,2
38274,30603,291.99000549316406,2
40357,32197,101.9900016784668,2
42690,34074,86.9900016784668,2
44461,35498,104.0,2
46674,37223,89.9900016784668,2
48382,38546,256.0,2
57437,45803,171.94999694824219,2
58141,46356,111.5,2
60889,48570,101.0,2
60983,48641,89.950000762939453,2
61096,48719,217.0,2
61777,49247,84.709999084472656,2
62412,49736,110.98999786376953,2
70922,56447,106.93000030517578,2
71446,56854,94.0,2
72635,57807,106.98999786376953,2
77866,62033,134.0,2
84112,67084,141.0,2
100331,80067,111.5,2
103838,82852,111.98999786376953,2
112091,89376,106.0,2
113105,90201,125.66999816894531,2
113478,90500,87.0,2
115185,91834,111.94999694824219,2
119170,94923,121.0,2
123834,98682,162.0,2
124582,99293,106.94999694824219,2
82952,66137,97.0099983215332,2
109123,87001,161.0099983215332,2
39968,31901,113.85000228881836,2
40738,32514,87.049999237060547,2
16348,12939,94.049999237060547,2
74921,59671,122.02999877929686,2
5155,4104,98.049999237060533,2
45937,36655,85.409999847412109,2
28592,22803,86.579998016357422,2
108013,86119,142.14999771118161,2
48001,38238,92.040000915527344,2
87563,69827,945.15999984741211,2
8581,6810,152.22999954223633,2
112379,89601,263.29000473022461,2
6981,5545,92.280002593994141,2
108339,86373,86.299999237060547,2
76070,60601,247.29999923706055,2
64791,51655,131.29999923706055,2
109961,87684,88.049999237060547,2
103718,82769,1032.3600006103516,2
40405,32240,354.02999496459961,2
95308,76036,102.38000106811523,2
31946,25549,147.43999862670898,2
90002,71783,117.97999954223633,2
58020,46257,152.5,2
101147,80705,113.5,2
73959,58900,137.44999694824219,2
99732,79576,89.0,2
105742,84321,104.86999893188477,2
60232,48048,137.5,2
97853,78091,420.5,2
88718,70749,121.5,2
62449,49765,111.20999908447266,2
41221,32907,101.36999893188477,2
92966,74186,150.47999572753909,2
48176,38385,130.58000183105469,2
65604,52300,92.580001831054688,2
14283,11313,102.66999816894531,2
24484,19449,235.22999954223633,2
34242,27394,161.88000106811523,2
21852,17332,448.200008392334,2
70701,56275,240.93999862670898,2
78013,62158,281.939998626709,2
23873,18926,118.89999771118161,2
75313,59980,104.90000152587889,2
3593,2869,132.95000076293945,2
1558,1257,87.94000244140625,2
27502,21871,146.95000076293945,2
124535,99253,92.450000762939453,2
48015,38250,90.930000305175781,2
36964,29523,91.950000762939453,2
68107,54259,87.950000762939453,2
99892,79710,140.95000076293945,2
109892,87623,211.95000076293945,2
94640,75534,137.92999649047852,2
24912,19788,292.47999954223633,2
90932,72520,102.82999801635742,2
24162,19192,97.700000762939453,2
96766,77232,98.959999084472656,2
119495,95188,107.92999649047852,2
76621,61036,141.97999954223633,2
108606,86584,185.25000381469727,2
2806,2225,132.9900016784668,2
10552,8382,126.9900016784668,2
31067,24848,209.9900016784668,2
32889,26324,86.300003051757812,2
42310,33792,162.9900016784668,2
57964,46217,94.9900016784668,2
81931,65308,137.47999954223633,2
94409,75345,120.9900016784668,2
98851,78856,91.9800033569336,2
102914,82140,107.9900016784668,2
106053,84575,112.97000503540039,2
125028,99668,127.9900016784668,2
2296,1827,401.9900016784668,2
19434,15383,92.9900016784668,2
35199,28132,101.9900016784668,2
40050,31961,122.97999954223633,2
51397,40997,372.9900016784668,2
58626,46761,97.9800033569336,2
64695,51573,87.950000762939453,2
73703,58676,130.22999954223633,2
79816,63600,121.9900016784668,2
81953,65326,165.63000106811523,2
87386,69696,92.9800033569336,2
88728,70754,202.98000717163086,2
98591,78652,112.97999954223633,2
114635,91415,90.790000915527344,2
7432,5909,92.970001220703125,2
7480,5943,106.94000244140625,2
37701,30128,130.97999954223633,2
52059,41504,400.9900016784668,2
60696,48406,367.9900016784668,2
73964,58907,92.9900016784668,2
84165,67120,162.97999954223633,2
99096,79046,236.9900016784668,2
115088,91759,192.9900016784668,2
2689,2130,162.97999954223633,2
8674,6879,161.9900016784668,2
10639,8445,141.07000350952148,2
35149,28091,151.9900016784668,2
74380,59226,102.9900016784668,2
79815,63599,112.97999954223633,2
80498,64157,257.9900016784668,2
82376,65662,214.9900016784668,2
89973,71767,126.9900016784668,2
120730,96158,133.40000534057617,2
381,305,102.94000244140625,2
8638,6854,87.9800033569336,2
15688,12416,92.4900016784668,2
22360,17727,92.4900016784668,2
22735,18017,161.9900016784668,2
24132,19164,124.9900016784668,2
29582,23622,250.9900016784668,2
36250,28956,270.9900016784668,2
47820,38102,141.9900016784668,2
51169,40795,185.38999557495117,2
57925,46191,167.9900016784668,2
66194,52754,177.9900016784668,2
80508,64165,92.920001983642578,2
82965,66149,111.86999893188477,2
84439,67341,230.9900016784668,2
84705,67549,131.9900016784668,2
86999,69413,102.98000335693359,2
93398,74542,112.97999954223633,2
102330,81678,90.9900016784668,2
111397,88826,87.9800033569336,2
124904,99558,100.9900016784668,2
68539,54593,103.0,2
114461,91282,141.0,2
48550,38688,177.97999572753906,2
66060,52645,127.0,2
73662,58642,268.0,2
81800,65195,95.0,2
60155,47983,195.09000015258789,2
66666,53128,113.09999847412109,2
66958,53362,101.13999938964844,2
104127,83059,152.13999938964844,2
675,540,96.689998626708984,2
117891,93929,102.13999938964844,2
45066,35963,183.14000701904297,2
59402,47377,132.65000152587891,2
10759,8537,87.4000015258789,2
53905,42947,89.150001525878892,2
3420,2735,163.18999862670896,2
38301,30627,88.19000244140625,2
78890,62851,122.72999954223633,2
89063,71026,98.290000915527344,2
63692,50736,92.290000915527344,2
116356,92719,92.790000915527344,2
23198,18386,88.310001373291016,2
100724,80369,178.40000152587891,2
85161,67919,123.38999938964844,2
42119,33639,741.40000152587891,2
101179,80735,122.93999862670898,2
114535,91344,222.43999862670898,2
62931,50125,101.93999862670898,2
66254,52805,117.43999862670898,2
2981,2369,113.43999862670898,2
22020,17472,87.479999542236328,2
69702,55511,149.34000015258789,2
86712,69172,98.470001220703125,2
45514,36325,858.5,2
64183,51133,123.45999526977538,2
84971,67766,99.5099983215332,2
125136,99749,153.51999664306641,2
32568,26049,103.52999877929688,2
73724,58696,102.38999938964844,2
11106,8818,175.4900016784668,2
56641,45137,202.61999893188477,2
107009,85317,97.590000152587891,2
27335,21732,93.630001068115234,2
117639,93732,96.610000610351548,2
3924,3132,87.680000305175781,2
63560,50619,153.68999862670898,2
12971,10286,90.680000305175781,2
111003,88506,87.689998626708984,2
58972,47040,265.73999404907227,2
57820,46126,112.79000091552734,2
10205,8129,210.59000396728516,2
11390,9041,115.79000091552734,2
61952,49385,123.77999877929688,2
8236,6535,212.88000106811523,2
94320,75278,93.380001068115234,2
75583,60190,116.48000335693359,2
45993,36698,108.90000152587891,2
100563,80235,103.45000076293945,2
5283,4203,102.94000244140625,2
41596,33188,95.139999389648423,2
57341,45714,92.979999542236328,2
78863,62831,92.0,2
115865,92352,212.95000076293945,2
14024,11116,99.950000762939453,2
52458,41833,99.330001831054688,2
115245,91884,99.950000762939453,2
124206,98984,239.25000381469727,2
36164,28879,113.93999862670898,2
15032,11896,93.450000762939453,2
123736,98598,93.94000244140625,2
115541,92105,147.08999633789062,2
102772,82030,103.95000076293945,2
47535,37898,111.97999954223633,2
17307,13717,98.979999542236328,2
20427,16193,93.970001220703125,2
63744,50779,93.4900016784668,2
122227,97406,191.98000717163086,2
12695,10080,131.9900016784668,2
16607,13150,373.9900016784668,2
48867,38935,98.9900016784668,2
50370,40149,97.9900016784668,2
103133,82309,128.9900016784668,2
105488,84140,126.4900016784668,2
110148,87847,241.9900016784668,2
115955,92421,231.68999862670896,2
116509,92836,105.9900016784668,2
4617,3675,212.7400016784668,2
17495,13869,93.020000457763672,2
36298,28993,90.280002593994141,2
73186,58274,118.9900016784668,2
96594,77095,144.32999801635742,2
109457,87261,143.97999954223633,2
40471,32294,192.4900016784668,2
94403,75342,99.9900016784668,2
7046,5597,392.9900016784668,2
15711,12437,100.77000045776367,2
50664,40380,109.9900016784668,2
55726,44415,135.9900016784668,2
66361,52895,193.9900016784668,2
80965,64517,268.9900016784668,2
88244,70350,88.9800033569336,2
96739,77214,93.9800033569336,2
100094,79878,115.9900016784668,2
109947,87672,443.9400138854981,2
114021,90942,98.9900016784668,2
122533,97649,213.4900016784668,2
22303,17687,104.0,2
27339,21736,97.0,2
35169,28106,89.0,2
48063,38296,207.0,2
54480,43419,304.0,2
61511,49037,123.94999694824217,2
69901,55666,93.9900016784668,2
76569,60996,89.9900016784668,2
88778,70796,130.0,2
95999,76585,88.979999542236328,2
96404,76934,102.0,2
109494,87291,231.5,2
111505,88921,523.0,2
111853,89189,131.94000244140625,2
124098,98895,103.5,2
4291,3428,154.0,2
8693,6896,242.0,2
9029,7166,163.98999786376953,2
13884,11004,179.0,2
22030,17481,104.0,2
35791,28590,113.98999786376953,2
52407,41797,94.090000152587891,2
60545,48288,169.0,2
62966,50151,142.0,2
63007,50189,94.0,2
67118,53487,204.19999694824219,2
75204,59888,153.0,2
75803,60372,162.58000183105469,2
76444,60900,93.369998931884766,2
76870,61238,135.15000152587891,2
84830,67651,96.8499984741211,2
93649,74741,143.0,2
95380,76088,209.0,2
98433,78531,88.9900016784668,2
103400,82513,222.0,2
105185,83887,102.0,2
108336,86372,95.9900016784668,2
109647,87426,90.0,2
124612,99323,92.9900016784668,2
899,729,213.0,2
4589,3657,184.0,2
18408,14586,99.0,2
25198,20022,117.5,2
29185,23271,88.9900016784668,2
31021,24807,241.5,2
39900,31858,142.0,2
40447,32277,99.0,2
47253,37663,99.0,2
54205,43201,93.5,2
60618,48344,125.37999725341797,2
62031,49437,343.0,2
73270,58337,112.65000152587891,2
85327,68044,123.5,2
98193,78340,193.99000549316406,2
111669,89040,97.9900016784668,2
112513,89718,98.720001220703125,2
121,92,98.950000762939453,2
3018,2399,92.950000762939453,2
15620,12373,97.9900016784668,2
19296,15286,159.0,2
22390,17749,132.0,2
38230,30563,107.59999847412109,2
43628,34793,108.94999694824219,2
55187,43983,103.5,2
65025,51844,93.5,2
74329,59181,112.65000152587891,2
105964,84497,103.9900016784668,2
121580,96879,97.979999542236328,2
1472,1190,202.0,2
3540,2823,107.75,2
5149,4098,93.9900016784668,2
5280,4201,123.98999786376953,2
7427,5902,179.0,2
9345,7415,458.95001220703131,2
14261,11296,93.0,2
17769,14095,442.0,2
17825,14142,101.9900016784668,2
24968,19829,93.950000762939453,2
25492,20256,173.97999572753906,2
27644,21997,108.5,2
30788,24622,103.9900016784668,2
33762,27018,133.94999694824219,2
35605,28445,143.0,2
36898,29465,109.0,2
38346,30659,163.0,2
42641,34042,105.95000076293945,2
45321,36162,99.0,2
47873,38147,88.0,2
55233,44023,113.94999694824219,2
56495,45035,142.0,2
58857,46940,162.75,2
62603,49869,134.0,2
65047,51862,97.0,2
65815,52458,542.0,2
68530,54584,119.0,2
81649,65080,88.9900016784668,2
84807,67634,134.01000213623047,2
90533,72209,117.0,2
94491,75404,106.0,2
100515,80201,89.9900016784668,2
105605,84227,193.5,2
115406,92007,88.9900016784668,2
31308,25047,99.060001373291016,2
24542,19497,140.0899963378906,2
32171,25734,112.09999847412109,2
69233,55147,149.65999603271484,2
22559,17874,119.11999893188477,2
37020,29579,174.11000442504883,2
46138,36813,129.20999908447266,2
32088,25661,232.20999908447266,2
49769,39664,114.15999603271484,2
15019,11884,947.20999908447266,2
4405,3524,274.20999908447266,2
50491,40238,109.20999908447266,2
33431,26752,109.25,2
104077,83025,113.27999877929688,2
40627,32421,263.27999877929688,2
114244,91112,130.27000427246094,2
100632,80286,112.93000030517578,2
34968,27952,372.38000106811523,2
53706,42800,96.350002288818359,2
56207,44800,129.38999938964844,2
28608,22816,113.88999938964844,2
35421,28312,99.389999389648438,2
21646,17172,94.350002288818359,2
38587,30852,148.95999908447266,2
104211,83121,89.4000015258789,2
36814,29416,94.450000762939453,2
119236,94977,102.47999954223633,2
26862,21355,95.959999084472656,2
111748,89105,202.5,2
16488,13062,144.48999786376953,2
31920,25531,106.5,2
34373,27489,114.44999694824219,2
44666,35675,129.5,2
46433,37041,194.5,2
53343,42509,219.5,2
56503,45039,116.5,2
60336,48134,143.5,2
72788,57944,224.5,2
83289,66399,239.5,2
88074,70223,159.5,2
102387,81723,108.4900016784668,2
120698,96134,95.450000762939453,2
25320,20132,442.5,2
41025,32760,114.0,2
119975,95560,209.5,2
14340,11348,92.5,2
33046,26443,89.5999984741211,2
62275,49627,104.45000076293945,2
21450,17020,113.5,2
32553,26036,186.69999694824219,2
33106,26482,89.9900016784668,2
37730,30148,92.380001068115234,2
62218,49584,93.5,2
62798,50026,90.720001220703125,2
99656,79527,222.5,2
39382,31465,99.409999847412109,2
99461,79347,104.54999923706055,2
46083,36769,281.38999557495123,2
96603,77104,92.979999542236328,2
